log_prob_true,time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,time_forward
-4.454781532287598,8.10079574584961,4.916604995727539,-4.916604995727539,8.10079574584961,4.916604995727539,-4.916604995727539,,,37,189,,,,,,,
-4.454781532287598,10.220050811767578,4.909354209899902,-4.909354209899902,10.220050811767578,4.909354209899902,-4.909354209899902,,,38,194,,,,,,,
,,5.347616672515869,-5.347616672515869,,,,,,39,199,,,,,,,1.0082125663757324
-4.454781532287598,10.57577133178711,4.901744842529297,-4.901744842529297,10.57577133178711,4.901744842529297,-4.901744842529297,,,39,199,,,,,,,
-4.454781532287598,5.5011749267578125,4.893919467926025,-4.893919467926025,5.5011749267578125,4.893919467926025,-4.893919467926025,0.0,0.0,40,204,,,,,,,
-4.454781532287598,11.518478393554688,4.884466171264648,-4.884466171264648,11.518478393554688,4.884466171264648,-4.884466171264648,,,41,209,45.595359802246094,0.0003427267074584961,-6.263838291168213,1.7766234874725342,45.595359802246094,0.0003427267074584961,
-4.454781532287598,11.093902587890625,4.873451232910156,-4.873451232910156,11.093902587890625,4.873451232910156,-4.873451232910156,,,42,214,,,,,,,
-4.454781532287598,7.550621032714844,4.860818862915039,-4.860818862915039,7.550621032714844,4.860818862915039,-4.860818862915039,,,43,219,,,,,,,
-4.454781532287598,4.607868194580078,4.847500801086426,-4.847500801086426,4.607868194580078,4.847500801086426,-4.847500801086426,,,44,224,,,,,,,
-4.454781532287598,4.06951904296875,4.831615924835205,-4.831615924835205,4.06951904296875,4.831615924835205,-4.831615924835205,0.0,0.0,45,229,,,,,,,
-4.454781532287598,11.421489715576172,4.813864231109619,-4.813864231109619,11.421489715576172,4.813864231109619,-4.813864231109619,,,46,234,,,,,,,
-4.454781532287598,5.059623718261719,4.795212268829346,-4.795212268829346,5.059623718261719,4.795212268829346,-4.795212268829346,,,47,239,,,,,,,
-4.454781532287598,8.92190933227539,4.775800704956055,-4.775800704956055,8.92190933227539,4.775800704956055,-4.775800704956055,,,48,244,,,,,,,
,,5.215269565582275,-5.215269565582275,,,,,,49,249,,,,,,,1.0849237442016602
-4.454781532287598,3.8028719425201416,4.755699634552002,-4.755699634552002,3.8028717041015625,4.755699634552002,-4.755699634552002,,,49,249,,,,,,,
-4.454781532287598,3.7244796752929688,4.735907077789307,-4.735907077789307,3.7244796752929688,4.735907077789307,-4.735907077789307,0.0,0.0,50,254,,,,,,,
-4.454781532287598,4.859447479248047,4.716883659362793,-4.716883659362793,4.859447479248047,4.716883659362793,-4.716883659362793,,,51,259,36.635684967041016,0.00012564659118652344,-5.493950843811035,0.9371548891067505,36.635684967041016,0.00012564659118652344,
-4.454781532287598,12.063407897949219,4.698700428009033,-4.698700428009033,12.063407897949219,4.698700428009033,-4.698700428009033,,,52,264,,,,,,,
-4.454781532287598,7.476902484893799,4.68203067779541,-4.68203067779541,7.476902008056641,4.68203067779541,-4.68203067779541,,,53,269,,,,,,,
-4.454781532287598,7.350063323974609,4.666332244873047,-4.666332244873047,7.350063323974609,4.666332244873047,-4.666332244873047,,,54,274,,,,,,,
-4.454781532287598,13.188457489013672,4.651752948760986,-4.651752948760986,13.188457489013672,4.651752948760986,-4.651752948760986,0.0,0.0,55,279,,,,,,,
-4.454781532287598,6.543922424316406,4.638226509094238,-4.638226509094238,6.543922424316406,4.638226509094238,-4.638226509094238,,,56,284,,,,,,,
-4.454781532287598,12.933158874511719,4.625733375549316,-4.625733375549316,12.933158874511719,4.625733375549316,-4.625733375549316,,,57,289,,,,,,,
-4.454781532287598,12.02688217163086,4.6145172119140625,-4.6145172119140625,12.02688217163086,4.6145172119140625,-4.6145172119140625,,,58,294,,,,,,,
,,5.057417869567871,-5.057417869567871,,,,,,59,299,,,,,,,4.695534706115723
-4.454781532287598,9.860897064208984,4.60493278503418,-4.60493278503418,9.860897064208984,4.60493278503418,-4.60493278503418,,,59,299,,,,,,,
-4.454781532287598,8.217906951904297,4.5970611572265625,-4.5970611572265625,8.217906951904297,4.5970611572265625,-4.5970611572265625,0.0,0.0,60,304,,,,,,,
-4.454781532287598,13.280773162841797,4.590803623199463,-4.590803623199463,13.280773162841797,4.590803623199463,-4.590803623199463,,,61,309,42.06809997558594,0.00021409988403320312,-4.92683219909668,0.3811280131340027,42.06809997558594,0.00021409988403320312,
-4.454781532287598,15.349675178527832,4.586336135864258,-4.586336135864258,15.349674224853516,4.586336135864258,-4.586336135864258,,,62,314,,,,,,,
-4.454781532287598,12.601947784423828,4.583192348480225,-4.583192348480225,12.601947784423828,4.583192348480225,-4.583192348480225,,,63,319,,,,,,,
-4.454781532287598,12.88614273071289,4.580994606018066,-4.580994606018066,12.88614273071289,4.580994606018066,-4.580994606018066,,,64,324,,,,,,,
-4.454781532287598,3.4560203552246094,4.579448223114014,-4.579448223114014,3.4560203552246094,4.579448223114014,-4.579448223114014,0.0,0.0,65,329,,,,,,,
-4.454781532287598,10.31961441040039,4.578305244445801,-4.578305244445801,10.31961441040039,4.578305244445801,-4.578305244445801,,,66,334,,,,,,,
-4.454781532287598,13.054656982421875,4.577383041381836,-4.577383041381836,13.054656982421875,4.577383041381836,-4.577383041381836,,,67,339,,,,,,,
-4.454781532287598,11.067771911621094,4.576878547668457,-4.576878547668457,11.067771911621094,4.576878547668457,-4.576878547668457,,,68,344,,,,,,,
,,5.027038097381592,-5.027038097381592,,,,,,69,349,,,,,,,0.8801817893981934
-4.454781532287598,12.17203140258789,4.576368808746338,-4.576368808746338,12.17203140258789,4.576368808746338,-4.576368808746338,,,69,349,,,,,,,
-4.454781532287598,9.711742401123047,4.576005458831787,-4.576005458831787,9.711742401123047,4.576005458831787,-4.576005458831787,0.0,0.0,70,354,,,,,,,
-4.454781532287598,10.377788543701172,4.575506210327148,-4.575506210327148,10.377788543701172,4.575506210327148,-4.575506210327148,,,71,359,17.55962371826172,0.00047969818115234375,-4.727313995361328,0.2805385887622833,17.55962371826172,0.00047969818115234375,
-4.454781532287598,4.454135894775391,4.575523853302002,-4.575523853302002,4.454135894775391,4.575523853302002,-4.575523853302002,,,72,364,,,,,,,
-4.454781532287598,8.848381042480469,4.575195789337158,-4.575195789337158,8.848381042480469,4.575195789337158,-4.575195789337158,,,73,369,,,,,,,
-4.454781532287598,12.339019775390625,4.5750532150268555,-4.5750532150268555,12.339019775390625,4.5750532150268555,-4.5750532150268555,,,74,374,,,,,,,
-4.454781532287598,9.393978118896484,4.574794769287109,-4.574794769287109,9.393978118896484,4.574794769287109,-4.574794769287109,0.0,0.0,75,379,,,,,,,
-4.454781532287598,12.351036071777344,4.574850559234619,-4.574850559234619,12.351036071777344,4.574850559234619,-4.574850559234619,,,76,384,,,,,,,
-4.454781532287598,11.038017272949219,4.574369430541992,-4.574369430541992,11.038017272949219,4.574369430541992,-4.574369430541992,,,77,389,,,,,,,
-4.454781532287598,10.964679718017578,4.574220657348633,-4.574220657348633,10.964679718017578,4.574220657348633,-4.574220657348633,,,78,394,,,,,,,
,,5.034404754638672,-5.034404754638672,,,,,,79,399,,,,,,,1.401841640472412
-4.454781532287598,10.193061828613281,4.574156761169434,-4.574156761169434,10.193061828613281,4.574156761169434,-4.574156761169434,,,79,399,,,,,,,
-4.454781532287598,12.166976928710938,4.573887825012207,-4.573887825012207,12.166976928710938,4.573887825012207,-4.573887825012207,0.0,0.0,80,404,,,,,,,
-4.454781532287598,7.520294666290283,4.5736870765686035,-4.5736870765686035,7.520294189453125,4.5736870765686035,-4.5736870765686035,,,81,409,20.642852783203125,0.00041162967681884766,-4.736852169036865,0.2599101960659027,20.642852783203125,0.00041162967681884766,
-4.454781532287598,6.956196308135986,4.573550701141357,-4.573550701141357,6.956195831298828,4.573550701141357,-4.573550701141357,,,82,414,,,,,,,
-4.454781532287598,9.251976013183594,4.573344707489014,-4.573344707489014,9.251976013183594,4.573344707489014,-4.573344707489014,,,83,419,,,,,,,
-4.454781532287598,6.762599945068359,4.573300838470459,-4.573300838470459,6.762599945068359,4.573300838470459,-4.573300838470459,,,84,424,,,,,,,
-4.454781532287598,8.21075439453125,4.573129653930664,-4.573129653930664,8.21075439453125,4.573129653930664,-4.573129653930664,0.0,0.0,85,429,,,,,,,
-4.454781532287598,10.631942749023438,4.572986125946045,-4.572986125946045,10.631942749023438,4.572986125946045,-4.572986125946045,,,86,434,,,,,,,
-4.454781532287598,10.795783996582031,4.5730061531066895,-4.5730061531066895,10.795783996582031,4.5730061531066895,-4.5730061531066895,,,87,439,,,,,,,
-4.454781532287598,7.29494047164917,4.572770118713379,-4.572770118713379,7.294940948486328,4.572770118713379,-4.572770118713379,,,88,444,,,,,,,
,,5.037637710571289,-5.037637710571289,,,,,,89,449,,,,,,,3.7085413932800293
-4.454781532287598,6.475067138671875,4.5726189613342285,-4.5726189613342285,6.475067138671875,4.5726189613342285,-4.5726189613342285,,,89,449,,,,,,,
-4.454781532287598,13.290023803710938,4.572204113006592,-4.572204113006592,13.290023803710938,4.572204113006592,-4.572204113006592,0.0,0.0,90,454,,,,,,,
-4.454781532287598,11.130428314208984,4.572661876678467,-4.572661876678467,11.130428314208984,4.572661876678467,-4.572661876678467,,,91,459,34.581565856933594,0.0005487203598022461,-4.763411521911621,0.2981462776660919,34.581565856933594,0.0005487203598022461,
-4.454781532287598,13.381481170654297,4.57192325592041,-4.57192325592041,13.381481170654297,4.57192325592041,-4.57192325592041,,,92,464,,,,,,,
-4.454781532287598,11.66830062866211,4.571944713592529,-4.571944713592529,11.66830062866211,4.571944713592529,-4.571944713592529,,,93,469,,,,,,,
-4.454781532287598,9.521865844726562,4.571890830993652,-4.571890830993652,9.521865844726562,4.571890830993652,-4.571890830993652,,,94,474,,,,,,,
-4.454781532287598,10.068702697753906,4.5714569091796875,-4.5714569091796875,10.068702697753906,4.5714569091796875,-4.5714569091796875,0.0,0.0,95,479,,,,,,,
-4.454781532287598,11.91720962524414,4.571663856506348,-4.571663856506348,11.91720962524414,4.571663856506348,-4.571663856506348,,,96,484,,,,,,,
-4.454781532287598,11.659431457519531,4.571621894836426,-4.571621894836426,11.659431457519531,4.571621894836426,-4.571621894836426,,,97,489,,,,,,,
-4.454781532287598,7.611179828643799,4.571340560913086,-4.571340560913086,7.611179351806641,4.571340560913086,-4.571340560913086,,,98,494,,,,,,,
,,5.02279806137085,-5.02279806137085,,,,,,99,499,,,,,,,0.8882284164428711
-4.454781532287598,8.458518981933594,4.5709004402160645,-4.5709004402160645,8.458518981933594,4.5709004402160645,-4.5709004402160645,,,99,499,,,,,,,
-4.454781532287598,7.320881366729736,4.571329116821289,-4.571329116821289,7.320880889892578,4.571329116821289,-4.571329116821289,0.0,0.0,100,504,,,,,,,
-4.454781532287598,11.18154525756836,4.5711798667907715,-4.5711798667907715,11.18154525756836,4.5711798667907715,-4.5711798667907715,,,101,509,28.271484375,0.0003648996353149414,-4.754068374633789,0.2559308111667633,28.271484375,0.0003648996353149414,
-4.454781532287598,11.440086364746094,4.5706915855407715,-4.5706915855407715,11.440086364746094,4.5706915855407715,-4.5706915855407715,,,102,514,,,,,,,
-4.454781532287598,12.735748291015625,4.570864677429199,-4.570864677429199,12.735748291015625,4.570864677429199,-4.570864677429199,,,103,519,,,,,,,
-4.454781532287598,6.163597106933594,4.57056188583374,-4.57056188583374,6.163597106933594,4.57056188583374,-4.57056188583374,,,104,524,,,,,,,
-4.454781532287598,13.55066204071045,4.570523738861084,-4.570523738861084,13.550662994384766,4.570523738861084,-4.570523738861084,0.0,0.0,105,529,,,,,,,
-4.454781532287598,7.672691345214844,4.570759296417236,-4.570759296417236,7.672691345214844,4.570759296417236,-4.570759296417236,,,106,534,,,,,,,
-4.454781532287598,12.529659271240234,4.570199966430664,-4.570199966430664,12.529659271240234,4.570199966430664,-4.570199966430664,,,107,539,,,,,,,
-4.454781532287598,7.97271728515625,4.570353984832764,-4.570353984832764,7.97271728515625,4.570353984832764,-4.570353984832764,,,108,544,,,,,,,
,,5.040419578552246,-5.040419578552246,,,,,,109,549,,,,,,,1.1589527130126953
-4.454781532287598,10.633563995361328,4.570192337036133,-4.570192337036133,10.633563995361328,4.570192337036133,-4.570192337036133,,,109,549,,,,,,,
-4.454781532287598,3.8580894470214844,4.570102214813232,-4.570102214813232,3.8580894470214844,4.570102214813232,-4.570102214813232,0.0,0.0,110,554,,,,,,,
-4.454781532287598,12.863540649414062,4.569779872894287,-4.569779872894287,12.863540649414062,4.569779872894287,-4.569779872894287,,,111,559,31.78148078918457,0.0004686117172241211,-4.724713325500488,0.24404431879520416,31.781482696533203,0.0004686117172241211,
-4.454781532287598,6.755065441131592,4.570004463195801,-4.570004463195801,6.75506591796875,4.570004463195801,-4.570004463195801,,,112,564,,,,,,,
-4.454781532287598,13.035774230957031,4.570159435272217,-4.570159435272217,13.035774230957031,4.570159435272217,-4.570159435272217,,,113,569,,,,,,,
-4.454781532287598,9.126663208007812,4.56941032409668,-4.56941032409668,9.126663208007812,4.56941032409668,-4.56941032409668,,,114,574,,,,,,,
-4.454781532287598,7.828521728515625,4.569425582885742,-4.569425582885742,7.828521728515625,4.569425582885742,-4.569425582885742,0.0,0.0,115,579,,,,,,,
-4.454781532287598,7.3894500732421875,4.569741249084473,-4.569741249084473,7.3894500732421875,4.569741249084473,-4.569741249084473,,,116,584,,,,,,,
-4.454781532287598,11.962699890136719,4.569300174713135,-4.569300174713135,11.962699890136719,4.569300174713135,-4.569300174713135,,,117,589,,,,,,,
-4.454781532287598,7.939147472381592,4.569333553314209,-4.569333553314209,7.93914794921875,4.569333553314209,-4.569333553314209,,,118,594,,,,,,,
,,5.035620212554932,-5.035620212554932,,,,,,119,599,,,,,,,1.028299331665039
-4.454781532287598,6.826496124267578,4.56919527053833,-4.56919527053833,6.826496124267578,4.56919527053833,-4.56919527053833,,,119,599,,,,,,,
-4.454781532287598,12.612056732177734,4.569043159484863,-4.569043159484863,12.612056732177734,4.569043159484863,-4.569043159484863,0.0,0.0,120,604,,,,,,,
-4.454781532287598,10.039901733398438,4.56911039352417,-4.56911039352417,10.039901733398438,4.56911039352417,-4.56911039352417,,,121,609,26.39331817626953,0.0003669261932373047,-4.667837619781494,0.24708500504493713,26.39331817626953,0.0003669261932373047,
-4.454781532287598,14.386176109313965,4.569164752960205,-4.569164752960205,14.386177062988281,4.569164752960205,-4.569164752960205,,,122,614,,,,,,,
-4.454781532287598,11.398124694824219,4.568649768829346,-4.568649768829346,11.398124694824219,4.568649768829346,-4.568649768829346,,,123,619,,,,,,,
-4.454781532287598,9.923076629638672,4.56873083114624,-4.56873083114624,9.923076629638672,4.56873083114624,-4.56873083114624,,,124,624,,,,,,,
-4.454781532287598,12.106990814208984,4.568941593170166,-4.568941593170166,12.106990814208984,4.568941593170166,-4.568941593170166,0.0,0.0,125,629,,,,,,,
-4.454781532287598,12.053871154785156,4.568658828735352,-4.568658828735352,12.053871154785156,4.568658828735352,-4.568658828735352,,,126,634,,,,,,,
-4.454781532287598,12.010383605957031,4.56837797164917,-4.56837797164917,12.010383605957031,4.56837797164917,-4.56837797164917,,,127,639,,,,,,,
-4.454781532287598,10.976791381835938,4.568574905395508,-4.568574905395508,10.976791381835938,4.568574905395508,-4.568574905395508,,,128,644,,,,,,,
,,5.0404839515686035,-5.0404839515686035,,,,,,129,649,,,,,,,1.0134577751159668
-4.454781532287598,8.514881134033203,4.568607807159424,-4.568607807159424,8.514881134033203,4.568607807159424,-4.568607807159424,,,129,649,,,,,,,
-4.454781532287598,3.7927629947662354,4.5686445236206055,-4.5686445236206055,3.7927627563476562,4.5686445236206055,-4.5686445236206055,0.0,0.0,130,654,,,,,,,
-4.454781532287598,2.872943878173828,4.568392753601074,-4.568392753601074,2.872943878173828,4.568392753601074,-4.568392753601074,,,131,659,17.087936401367188,0.00025260448455810547,-4.681861400604248,0.1859702318906784,17.087936401367188,0.00025260448455810547,
-4.454781532287598,9.399032592773438,4.568213939666748,-4.568213939666748,9.399032592773438,4.568213939666748,-4.568213939666748,,,132,664,,,,,,,
-4.454781532287598,7.621479034423828,4.568037509918213,-4.568037509918213,7.621479034423828,4.568037509918213,-4.568037509918213,,,133,669,,,,,,,
-4.454781532287598,11.308956146240234,4.568511009216309,-4.568511009216309,11.308956146240234,4.568511009216309,-4.568511009216309,,,134,674,,,,,,,
-4.454781532287598,11.18783950805664,4.56821346282959,-4.56821346282959,11.18783950805664,4.56821346282959,-4.56821346282959,0.0,0.0,135,679,,,,,,,
-4.454781532287598,10.711479187011719,4.568100452423096,-4.568100452423096,10.711479187011719,4.568100452423096,-4.568100452423096,,,136,684,,,,,,,
-4.454781532287598,13.209725379943848,4.567725658416748,-4.567725658416748,13.209724426269531,4.567725658416748,-4.567725658416748,,,137,689,,,,,,,
-4.454781532287598,12.434768676757812,4.567863464355469,-4.567863464355469,12.434768676757812,4.567863464355469,-4.567863464355469,,,138,694,,,,,,,
,,5.04370641708374,-5.04370641708374,,,,,,139,699,,,,,,,6.432652473449707
-4.454781532287598,10.700798034667969,4.5679707527160645,-4.5679707527160645,10.700798034667969,4.5679707527160645,-4.5679707527160645,,,139,699,,,,,,,
-4.454781532287598,8.554267883300781,4.56774377822876,-4.56774377822876,8.554267883300781,4.56774377822876,-4.56774377822876,0.0,0.0,140,704,,,,,,,
-4.454781532287598,8.710765838623047,4.567711353302002,-4.567711353302002,8.710765838623047,4.567711353302002,-4.567711353302002,,,141,709,27.089881896972656,0.000773310661315918,-4.708413124084473,0.2032790333032608,27.089881896972656,0.000773310661315918,
-4.454781532287598,8.392143249511719,4.567601203918457,-4.567601203918457,8.392143249511719,4.567601203918457,-4.567601203918457,,,142,714,,,,,,,
-4.454781532287598,11.258983612060547,4.567992210388184,-4.567992210388184,11.258983612060547,4.567992210388184,-4.567992210388184,,,143,719,,,,,,,
-4.454781532287598,8.97369384765625,4.567773342132568,-4.567773342132568,8.97369384765625,4.567773342132568,-4.567773342132568,,,144,724,,,,,,,
-4.454781532287598,5.012321472167969,4.567963600158691,-4.567963600158691,5.012321472167969,4.567963600158691,-4.567963600158691,0.0,0.0,145,729,,,,,,,
-4.454781532287598,10.68572998046875,4.567685604095459,-4.567685604095459,10.68572998046875,4.567685604095459,-4.567685604095459,,,146,734,,,,,,,
-4.454781532287598,8.03079605102539,4.567533016204834,-4.567533016204834,8.03079605102539,4.567533016204834,-4.567533016204834,,,147,739,,,,,,,
-4.454781532287598,8.652305603027344,4.5676589012146,-4.5676589012146,8.652305603027344,4.5676589012146,-4.5676589012146,,,148,744,,,,,,,
,,5.043002128601074,-5.043002128601074,,,,,,149,749,,,,,,,1.0316967964172363
-4.454781532287598,8.971595764160156,4.567636489868164,-4.567636489868164,8.971595764160156,4.567636489868164,-4.567636489868164,,,149,749,,,,,,,
-4.454781532287598,11.518669128417969,4.567751407623291,-4.567751407623291,11.518669128417969,4.567751407623291,-4.567751407623291,0.0,0.0,150,754,,,,,,,
-4.454781532287598,12.534809112548828,4.567280292510986,-4.567280292510986,12.534809112548828,4.567280292510986,-4.567280292510986,,,151,759,37.531471252441406,0.0010362863540649414,-4.631202220916748,0.24937787652015686,37.531471252441406,0.0010362863540649414,
-4.454781532287598,10.277080535888672,4.567668914794922,-4.567668914794922,10.277080535888672,4.567668914794922,-4.567668914794922,,,152,764,,,,,,,
-4.454781532287598,11.014461517333984,4.5672526359558105,-4.5672526359558105,11.014461517333984,4.5672526359558105,-4.5672526359558105,,,153,769,,,,,,,
-4.454781532287598,8.00008773803711,4.567526340484619,-4.567526340484619,8.00008773803711,4.567526340484619,-4.567526340484619,,,154,774,,,,,,,
-4.454781532287598,9.615898132324219,4.567133903503418,-4.567133903503418,9.615898132324219,4.567133903503418,-4.567133903503418,0.0,0.0,155,779,,,,,,,
-4.454781532287598,10.737419128417969,4.567121505737305,-4.567121505737305,10.737419128417969,4.567121505737305,-4.567121505737305,,,156,784,,,,,,,
-4.454781532287598,8.876991271972656,4.567208766937256,-4.567208766937256,8.876991271972656,4.567208766937256,-4.567208766937256,,,157,789,,,,,,,
-4.454781532287598,11.580371856689453,4.5670928955078125,-4.5670928955078125,11.580371856689453,4.5670928955078125,-4.5670928955078125,,,158,794,,,,,,,
,,5.026790618896484,-5.026790618896484,,,,,,159,799,,,,,,,1.0516047477722168
-4.454781532287598,6.215572357177734,4.567669868469238,-4.567669868469238,6.215572357177734,4.567669868469238,-4.567669868469238,,,159,799,,,,,,,
-4.454781532287598,8.40291976928711,4.567394733428955,-4.567394733428955,8.40291976928711,4.567394733428955,-4.567394733428955,0.0,0.0,160,804,,,,,,,
-4.454781532287598,5.9108734130859375,4.5671563148498535,-4.5671563148498535,5.9108734130859375,4.5671563148498535,-4.5671563148498535,,,161,809,26.38273048400879,0.00029969215393066406,-4.770750999450684,0.2606627941131592,26.382732391357422,0.00029969215393066406,
-4.454781532287598,10.607051849365234,4.567301273345947,-4.567301273345947,10.607051849365234,4.567301273345947,-4.567301273345947,,,162,814,,,,,,,
-4.454781532287598,15.0665283203125,4.567010402679443,-4.567010402679443,15.0665283203125,4.567010402679443,-4.567010402679443,,,163,819,,,,,,,
