log_prob_true,time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,log_px_z,kl_z,elbo,objective,time_forward
-4.454781532287598,17.78116226196289,9.438559532165527,-9.438559532165527,19.192214965820312,9.438559532165527,-9.438559532165527,18,379,,,,,,,,,,,
,,16.30647850036621,,,,,19,399,,,,,,,-10.155744552612305,6.150736331939697,-16.30647850036621,-16.30647850036621,32.06554412841797
-4.454781532287598,17.367172241210938,9.734147071838379,-9.734147071838379,19.390579223632812,9.734146118164062,-9.734146118164062,19,399,,,,,,,,,,,
-4.454781532287598,16.78905487060547,9.813807487487793,-9.813807487487793,18.378549575805664,9.813806533813477,-9.813806533813477,20,419,,,,,,,,,,,
-4.454781532287598,16.761207580566406,9.28011703491211,-9.28011703491211,18.291458129882812,9.28011703491211,-9.28011703491211,21,439,47.69279479980469,0.02202165126800537,-4.141942977905273,-0.318033367395401,47.69279479980469,0.02202165126800537,,,,,
,,15.711557388305664,,,,,22,449,,,,,,,-9.520360946655273,6.191194534301758,-15.711557388305664,-15.711557388305664,17.490936279296875
-4.454781532287598,17.461681365966797,9.284439086914062,-9.284439086914062,19.08140754699707,9.284439086914062,-9.284439086914062,22,459,,,,,,,,,,,
-4.454781532287598,18.153953552246094,9.247923851013184,-9.247923851013184,20.435213088989258,9.247923851013184,-9.247923851013184,23,479,,,,,,,,,,,
,,16.46418571472168,,,,,24,499,,,,,,,-10.071856498718262,6.392329216003418,-16.46418571472168,-16.46418571472168,28.441057205200195
-4.454781532287598,18.10159683227539,8.932517051696777,-8.932517051696777,19.819719314575195,8.932517051696777,-8.932517051696777,24,499,,,,,,,,,,,
-4.454781532287598,18.927003860473633,10.385188102722168,-10.385188102722168,20.04180908203125,10.385188102722168,-10.385188102722168,25,519,,,,,,,,,,,
-4.454781532287598,16.353702545166016,9.880496978759766,-9.880496978759766,17.873991012573242,9.880496978759766,-9.880496978759766,26,539,,,,,,,,,,,
,,16.657020568847656,,,,,27,549,,,,,,,-10.438356399536133,6.218664169311523,-16.657020568847656,-16.657020568847656,18.01410675048828
-4.454781532287598,16.782188415527344,9.485331535339355,-9.485331535339355,18.304309844970703,9.485329627990723,-9.485329627990723,27,559,,,,,,,,,,,
-4.454781532287598,17.24691390991211,10.053717613220215,-10.053717613220215,19.396427154541016,10.053718566894531,-10.053718566894531,28,579,,,,,,,,,,,
