log_prob_true,time_log_prob,loss,log_prob,val_time_log_prob,val_loss,val_log_prob,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,log_px_z,kl_z,elbo,objective,time_forward
-4.454781532287598,17.48046875,7.746382236480713,-7.746382236480713,19.557519912719727,7.7463812828063965,-7.7463812828063965,25,519,,,,,,,,,,,
-4.454781532287598,17.411136627197266,7.971783638000488,-7.971783638000488,19.04302406311035,7.971782684326172,-7.971782684326172,26,539,,,,,,,,,,,
,,14.48299503326416,,,,,27,549,,,,,,,-9.118062019348145,5.364932537078857,-14.48299503326416,-14.48299503326416,20.00830078125
-4.454781532287598,16.709327697753906,7.845164775848389,-7.845164775848389,18.48102569580078,7.8451642990112305,-7.8451642990112305,27,559,,,,,,,,,,,
-4.454781532287598,17.05455780029297,7.539414882659912,-7.539414882659912,18.867849349975586,7.539414882659912,-7.539414882659912,28,579,,,,,,,,,,,
,,15.594500541687012,,,,,29,599,,,,,,,-10.20925521850586,5.385246753692627,-15.594500541687012,-15.594500541687012,26.398283004760742
-4.454781532287598,17.279434204101562,7.468785762786865,-7.468785762786865,18.87308692932129,7.468785762786865,-7.468785762786865,29,599,,,,,,,,,,,
-4.454781532287598,16.790483474731445,7.752666473388672,-7.752666473388672,18.775224685668945,7.752666473388672,-7.752666473388672,30,619,,,,,,,,,,,
-4.454781532287598,17.27294921875,7.46012020111084,-7.46012020111084,19.17296028137207,7.46012020111084,-7.46012020111084,31,639,47.99128341674805,0.021965980529785156,-5.214441299438477,0.7544644474983215,47.99128341674805,0.021965980529785156,,,,,
,,14.343547821044922,,,,,32,649,,,,,,,-8.910778999328613,5.432770252227783,-14.343547821044922,-14.343547821044922,18.118183135986328
-4.454781532287598,17.4896240234375,7.409082889556885,-7.409082889556885,19.20894432067871,7.409082889556885,-7.409082889556885,32,659,,,,,,,,,,,
-4.454781532287598,18.58348846435547,7.549984455108643,-7.549984455108643,19.765398025512695,7.549984455108643,-7.549984455108643,33,679,,,,,,,,,,,
,,15.135982513427734,,,,,34,699,,,,,,,-9.671103477478027,5.464880466461182,-15.135982513427734,-15.135982513427734,30.432992935180664
-4.454781532287598,26.817800521850586,7.78100061416626,-7.78100061416626,27.259092330932617,7.78100061416626,-7.78100061416626,34,699,,,,,,,,,,,
-4.454781532287598,26.651765823364258,7.9832868576049805,-7.9832868576049805,28.382003784179688,7.9832868576049805,-7.9832868576049805,35,719,,,,,,,,,,,
-4.454781532287598,17.460155487060547,8.08160400390625,-8.08160400390625,18.922433853149414,8.08160400390625,-8.08160400390625,36,739,,,,,,,,,,,
,,14.552327156066895,,,,,37,749,,,,,,,-9.254910469055176,5.297417640686035,-14.552327156066895,-14.552327156066895,21.549175262451172
-4.454781532287598,18.724918365478516,7.935739040374756,-7.935739040374756,20.2142276763916,7.935739040374756,-7.935739040374756,37,759,,,,,,,,,,,
-4.454781532287598,19.007396697998047,7.303249359130859,-7.303249359130859,20.483003616333008,7.303249359130859,-7.303249359130859,38,779,,,,,,,,,,,
,,14.140755653381348,,,,,39,799,,,,,,,-8.527690887451172,5.613065242767334,-14.140755653381348,-14.140755653381348,27.98744773864746
-4.454781532287598,19.835281372070312,8.008284568786621,-8.008284568786621,21.244443893432617,8.008284568786621,-8.008284568786621,39,799,,,,,,,,,,,
-4.454781532287598,19.835853576660156,7.837654113769531,-7.837654113769531,21.23076629638672,7.837654113769531,-7.837654113769531,40,819,,,,,,,,,,,
-4.454781532287598,19.09933090209961,7.233821868896484,-7.233821868896484,20.682159423828125,7.233821868896484,-7.233821868896484,41,839,49.16149139404297,0.018889665603637695,-4.94846248626709,0.4884861409664154,49.16149139404297,0.018889665603637695,,,,,
,,13.987051010131836,,,,,42,849,,,,,,,-8.556793212890625,5.430257320404053,-13.987051010131836,-13.987051010131836,28.702198028564453
-4.454781532287598,17.87090301513672,7.61940336227417,-7.61940336227417,19.783132553100586,7.61940336227417,-7.61940336227417,42,859,,,,,,,,,,,
-4.454781532287598,17.551040649414062,7.650555610656738,-7.650555610656738,19.05188751220703,7.650555610656738,-7.650555610656738,43,879,,,,,,,,,,,
,,13.874627113342285,,,,,44,899,,,,,,,-8.52934741973877,5.345280647277832,-13.874627113342285,-13.874627113342285,27.96904182434082
-4.454781532287598,20.354270935058594,7.813298225402832,-7.813298225402832,21.43137550354004,7.813299179077148,-7.813299179077148,44,899,,,,,,,,,,,
-4.454781532287598,25.29745101928711,8.411001205444336,-8.411001205444336,25.46436309814453,8.411003112792969,-8.411003112792969,45,919,,,,,,,,,,,
-4.454781532287598,20.862483978271484,7.7097344398498535,-7.7097344398498535,21.734275817871094,7.7097344398498535,-7.7097344398498535,46,939,,,,,,,,,,,
,,14.395639419555664,,,,,47,949,,,,,,,-9.075851440429688,5.319789409637451,-14.395639419555664,-14.395639419555664,20.182924270629883
-4.454781532287598,20.00770378112793,7.5735907554626465,-7.5735907554626465,21.21936798095703,7.57358980178833,-7.57358980178833,47,959,,,,,,,,,,,
-4.454781532287598,19.373512268066406,7.283450603485107,-7.283450603485107,20.447214126586914,7.283451557159424,-7.283451557159424,48,979,,,,,,,,,,,
,,14.274782180786133,,,,,49,999,,,,,,,-8.692375183105469,5.582407474517822,-14.274782180786133,-14.274782180786133,35.37579345703125
-4.454781532287598,19.12984848022461,7.438532829284668,-7.438532829284668,23.111289978027344,7.438531875610352,-7.438531875610352,49,999,,,,,,,,,,,
-4.454781532287598,20.167924880981445,7.763517379760742,-7.763517379760742,21.426069259643555,7.763516426086426,-7.763516426086426,50,1019,,,,,,,,,,,
-4.454781532287598,20.302392959594727,8.217525482177734,-8.217525482177734,21.772979736328125,8.21752643585205,-8.21752643585205,51,1039,49.73402404785156,0.02365589141845703,-4.925937652587891,0.4659614861011505,49.73402404785156,0.02365589141845703,,,,,
,,15.096092224121094,,,,,52,1049,,,,,,,-9.920838356018066,5.175254821777344,-15.096092224121094,-15.096092224121094,17.740297317504883
-4.454781532287598,17.077064514160156,7.562657833099365,-7.562657833099365,18.8255672454834,7.562657833099365,-7.562657833099365,52,1059,,,,,,,,,,,
-4.454781532287598,16.286561965942383,7.235354900360107,-7.235354900360107,17.97443389892578,7.235354900360107,-7.235354900360107,53,1079,,,,,,,,,,,
,,13.938627243041992,,,,,54,1099,,,,,,,-8.46867847442627,5.469949245452881,-13.938627243041992,-13.938627243041992,29.363615036010742
-4.454781532287598,18.094635009765625,8.15329647064209,-8.15329647064209,19.4560604095459,8.153297424316406,-8.153297424316406,54,1099,,,,,,,,,,,
-4.454781532287598,16.21541976928711,7.946931838989258,-7.946931838989258,17.792394638061523,7.9469313621521,-7.9469313621521,55,1119,,,,,,,,,,,
-4.454781532287598,16.448020935058594,7.273892879486084,-7.273892879486084,17.939550399780273,7.273892879486084,-7.273892879486084,56,1139,,,,,,,,,,,
,,13.747527122497559,,,,,57,1149,,,,,,,-8.219902038574219,5.527624607086182,-13.747527122497559,-13.747527122497559,22.951513290405273
-4.454781532287598,16.650390625,7.4768290519714355,-7.4768290519714355,18.501028060913086,7.476828098297119,-7.476828098297119,57,1159,,,,,,,,,,,
-4.454781532287598,17.685413360595703,7.319425582885742,-7.319425582885742,19.350107192993164,7.319425582885742,-7.319425582885742,58,1179,,,,,,,,,,,
,,15.196592330932617,,,,,59,1199,,,,,,,-9.866981506347656,5.329610347747803,-15.196592330932617,-15.196592330932617,27.22705078125
-4.454781532287598,17.257118225097656,8.066205024719238,-8.066205024719238,18.887434005737305,8.066205024719238,-8.066205024719238,59,1199,,,,,,,,,,,
-4.454781532287598,28.629302978515625,8.039023399353027,-8.039023399353027,29.084609985351562,8.039024353027344,-8.039024353027344,60,1219,,,,,,,,,,,
-4.454781532287598,26.4984130859375,7.345038890838623,-7.345038890838623,26.99279022216797,7.345038890838623,-7.345038890838623,61,1239,55.0821418762207,0.017406344413757324,-5.043133735656738,0.5831573605537415,55.0821418762207,0.017406344413757324,,,,,
,,14.15716552734375,,,,,62,1249,,,,,,,-8.955721855163574,5.201446056365967,-14.15716552734375,-14.15716552734375,38.38539123535156
-4.454781532287598,18.38397979736328,7.214506149291992,-7.214506149291992,20.144201278686523,7.214506149291992,-7.214506149291992,62,1259,,,,,,,,,,,
-4.454781532287598,20.993804931640625,8.569658279418945,-8.569658279418945,22.942129135131836,8.569658279418945,-8.569658279418945,63,1279,,,,,,,,,,,
,,14.127342224121094,,,,,64,1299,,,,,,,-9.026080131530762,5.101261615753174,-14.127342224121094,-14.127342224121094,25.493696212768555
-4.454781532287598,16.480255126953125,7.967644691467285,-7.967644691467285,18.079614639282227,7.967644691467285,-7.967644691467285,64,1299,,,,,,,,,,,
-4.454781532287598,16.867542266845703,8.290444374084473,-8.290444374084473,18.6380672454834,8.290444374084473,-8.290444374084473,65,1319,,,,,,,,,,,
-4.454781532287598,17.175769805908203,8.001335144042969,-8.001335144042969,18.919448852539062,8.001336097717285,-8.001336097717285,66,1339,,,,,,,,,,,
,,13.715904235839844,,,,,67,1349,,,,,,,-8.57929515838623,5.136609077453613,-13.715904235839844,-13.715904235839844,32.44145584106445
-4.454781532287598,17.2380428314209,8.101578712463379,-8.101578712463379,18.736572265625,8.101579666137695,-8.101579666137695,67,1359,,,,,,,,,,,
-4.454781532287598,25.88644027709961,7.326463222503662,-7.326463222503662,26.9732666015625,7.326462268829346,-7.326462268829346,68,1379,,,,,,,,,,,
,,15.273712158203125,,,,,69,1399,,,,,,,-9.85117244720459,5.422540187835693,-15.273712158203125,-15.273712158203125,34.9024658203125
-4.454781532287598,23.236751556396484,7.251229763031006,-7.251229763031006,23.187463760375977,7.251228332519531,-7.251228332519531,69,1399,,,,,,,,,,,
-4.454781532287598,29.039669036865234,8.06789779663086,-8.06789779663086,29.894319534301758,8.06789779663086,-8.06789779663086,70,1419,,,,,,,,,,,
-4.454781532287598,17.044641494750977,7.54861307144165,-7.54861307144165,18.655099868774414,7.54861307144165,-7.54861307144165,71,1439,48.16497802734375,0.01631307601928711,-4.689733505249023,0.22975675761699677,48.16497802734375,0.01631307601928711,,,,,
,,14.33603572845459,,,,,72,1449,,,,,,,-9.137377738952637,5.198657989501953,-14.33603572845459,-14.33603572845459,31.030271530151367
-4.454781532287598,29.84333038330078,8.037487030029297,-8.037487030029297,30.34120750427246,8.037487030029297,-8.037487030029297,72,1459,,,,,,,,,,,
-4.454781532287598,18.19019317626953,7.879321098327637,-7.879321098327637,19.95025634765625,7.87932014465332,-7.87932014465332,73,1479,,,,,,,,,,,
,,14.087387084960938,,,,,74,1499,,,,,,,-8.608649253845215,5.478739261627197,-14.087387084960938,-14.087387084960938,33.55084228515625
-4.454781532287598,25.75493049621582,8.013507843017578,-8.013507843017578,26.803483963012695,8.013507843017578,-8.013507843017578,74,1499,,,,,,,,,,,
-4.454781532287598,27.648447036743164,7.742779731750488,-7.742779731750488,28.41878318786621,7.742778778076172,-7.742778778076172,75,1519,,,,,,,,,,,
-4.454781532287598,28.30476951599121,7.215583801269531,-7.215583801269531,28.820404052734375,7.215583801269531,-7.215583801269531,76,1539,,,,,,,,,,,
,,14.070321083068848,,,,,77,1549,,,,,,,-8.65304946899414,5.417272090911865,-14.070321083068848,-14.070321083068848,27.465866088867188
-4.454781532287598,25.121307373046875,7.456254482269287,-7.456254482269287,26.11743927001953,7.456254482269287,-7.456254482269287,77,1559,,,,,,,,,,,
-4.454781532287598,17.70334243774414,8.70959758758545,-8.70959758758545,19.635770797729492,8.709598541259766,-8.709598541259766,78,1579,,,,,,,,,,,
,,14.943872451782227,,,,,79,1599,,,,,,,-9.309782028198242,5.634090423583984,-14.943872451782227,-14.943872451782227,26.8409366607666
-4.454781532287598,17.186546325683594,8.10818099975586,-8.10818099975586,18.825878143310547,8.10818099975586,-8.10818099975586,79,1599,,,,,,,,,,,
-4.454781532287598,17.963409423828125,7.3098907470703125,-7.3098907470703125,19.85792350769043,7.309889793395996,-7.309889793395996,80,1619,,,,,,,,,,,
-4.454781532287598,16.90349578857422,8.2960844039917,-8.2960844039917,18.686870574951172,8.296083450317383,-8.296083450317383,81,1639,48.400367736816406,0.026047587394714355,-4.975919723510742,0.5159435272216797,48.400367736816406,0.026047587394714355,,,,,
,,13.917783737182617,,,,,82,1649,,,,,,,-8.694958686828613,5.222825050354004,-13.917783737182617,-13.917783737182617,18.059276580810547
-4.454781532287598,17.27447509765625,7.873562335968018,-7.873562335968018,19.178720474243164,7.873562335968018,-7.873562335968018,82,1659,,,,,,,,,,,
-4.454781532287598,21.14095687866211,7.374273300170898,-7.374273300170898,22.300621032714844,7.374273300170898,-7.374273300170898,83,1679,,,,,,,,,,,
,,13.661131858825684,,,,,84,1699,,,,,,,-8.18974781036377,5.471384048461914,-13.661131858825684,-13.661131858825684,28.961721420288086
-4.454781532287598,20.109941482543945,7.727160930633545,-7.727160930633545,21.39557647705078,7.727161884307861,-7.727161884307861,84,1699,,,,,,,,,,,
-4.454781532287598,20.17965316772461,7.967236042022705,-7.967236042022705,21.48531150817871,7.967236042022705,-7.967236042022705,85,1719,,,,,,,,,,,
-4.454781532287598,19.662857055664062,7.935604095458984,-7.935604095458984,21.097349166870117,7.935604095458984,-7.935604095458984,86,1739,,,,,,,,,,,
,,14.928544044494629,,,,,87,1749,,,,,,,-9.538818359375,5.389726161956787,-14.928544044494629,-14.928544044494629,21.85883903503418
-4.454781532287598,19.91262435913086,8.429132461547852,-8.429132461547852,21.38664436340332,8.429132461547852,-8.429132461547852,87,1759,,,,,,,,,,,
-4.454781532287598,18.063831329345703,8.233266830444336,-8.233266830444336,20.58698081970215,8.233266830444336,-8.233266830444336,88,1779,,,,,,,,,,,
,,14.144685745239258,,,,,89,1799,,,,,,,-8.809189796447754,5.3354949951171875,-14.144685745239258,-14.144685745239258,30.40056037902832
-4.454781532287598,21.063518524169922,8.01413631439209,-8.01413631439209,22.275314331054688,8.01413631439209,-8.01413631439209,89,1799,,,,,,,,,,,
-4.454781532287598,22.774694442749023,7.812602519989014,-7.812602519989014,23.66620445251465,7.812602519989014,-7.812602519989014,90,1819,,,,,,,,,,,
-4.454781532287598,18.588733673095703,8.418620109558105,-8.418620109558105,20.186098098754883,8.418621063232422,-8.418621063232422,91,1839,49.079769134521484,0.023407578468322754,-4.814062118530273,0.35408633947372437,49.079769134521484,0.023407578468322754,,,,,
,,14.078461647033691,,,,,92,1849,,,,,,,-9.036458969116211,5.042001724243164,-14.078461647033691,-14.078461647033691,22.399471282958984
-4.454781532287598,23.685264587402344,7.799612522125244,-7.799612522125244,24.159334182739258,7.7996134757995605,-7.7996134757995605,92,1859,,,,,,,,,,,
-4.454781532287598,20.342731475830078,8.292930603027344,-8.292930603027344,21.333593368530273,8.292930603027344,-8.292930603027344,93,1879,,,,,,,,,,,
,,14.04542064666748,,,,,94,1899,,,,,,,-8.973431587219238,5.071990013122559,-14.04542064666748,-14.04542064666748,27.070589065551758
-4.454781532287598,19.157123565673828,8.247987747192383,-8.247987747192383,20.50201988220215,8.247987747192383,-8.247987747192383,94,1899,,,,,,,,,,,
-4.454781532287598,19.785783767700195,8.344391822814941,-8.344391822814941,21.274385452270508,8.344391822814941,-8.344391822814941,95,1919,,,,,,,,,,,
-4.454781532287598,21.715927124023438,7.634485721588135,-7.634485721588135,22.525842666625977,7.634485721588135,-7.634485721588135,96,1939,,,,,,,,,,,
,,14.488486289978027,,,,,97,1949,,,,,,,-8.902881622314453,5.585606098175049,-14.488486289978027,-14.488486289978027,27.345027923583984
-4.454781532287598,17.493818283081055,7.983847618103027,-7.983847618103027,19.19133949279785,7.983847618103027,-7.983847618103027,97,1959,,,,,,,,,,,
-4.454781532287598,17.445945739746094,8.263472557067871,-8.263472557067871,19.391632080078125,8.263472557067871,-8.263472557067871,98,1979,,,,,,,,,,,
,,13.507969856262207,,,,,99,1999,,,,,,,-8.11507797241211,5.392892360687256,-13.507969856262207,-13.507969856262207,27.14509391784668
-4.454781532287598,18.48583221435547,8.13878059387207,-8.13878059387207,19.907203674316406,8.138779640197754,-8.138779640197754,99,1999,,,,,,,,,,,
-4.454781532287598,18.223283767700195,7.972082138061523,-7.972082138061523,19.913053512573242,7.972082138061523,-7.972082138061523,100,2019,,,,,,,,,,,
-4.454781532287598,16.315650939941406,7.436185836791992,-7.436185836791992,17.980131149291992,7.436185836791992,-7.436185836791992,101,2039,47.52119827270508,0.017223358154296875,-5.030708312988281,0.5707321763038635,47.52119827270508,0.017223358154296875,,,,,
,,14.230724334716797,,,,,102,2049,,,,,,,-8.889456748962402,5.341267108917236,-14.230724334716797,-14.230724334716797,17.516082763671875
-4.454781532287598,17.014408111572266,7.671420097351074,-7.671420097351074,18.67047119140625,7.671420097351074,-7.671420097351074,102,2059,,,,,,,,,,,
-4.454781532287598,16.211509704589844,7.985998630523682,-7.985998630523682,17.78312110900879,7.985998630523682,-7.985998630523682,103,2079,,,,,,,,,,,
,,14.626994132995605,,,,,104,2099,,,,,,,-9.225910186767578,5.40108585357666,-14.626994132995605,-14.626994132995605,27.41419219970703
-4.454781532287598,16.379642486572266,8.054874420166016,-8.054874420166016,17.956483840942383,8.054874420166016,-8.054874420166016,104,2099,,,,,,,,,,,
-4.454781532287598,16.29505157470703,8.41191291809082,-8.41191291809082,17.992929458618164,8.41191291809082,-8.41191291809082,105,2119,,,,,,,,,,,
-4.454781532287598,19.57387924194336,7.850861072540283,-7.850861072540283,21.18699073791504,7.850861072540283,-7.850861072540283,106,2139,,,,,,,,,,,
,,14.636012077331543,,,,,107,2149,,,,,,,-9.228354454040527,5.40765905380249,-14.636012077331543,-14.636012077331543,19.192462921142578
-4.454781532287598,17.638206481933594,7.832099914550781,-7.832099914550781,19.51312828063965,7.832099914550781,-7.832099914550781,107,2159,,,,,,,,,,,
-4.454781532287598,16.60747528076172,7.865795135498047,-7.865795135498047,18.260147094726562,7.865794658660889,-7.865794658660889,108,2179,,,,,,,,,,,
,,14.711400032043457,,,,,109,2199,,,,,,,-9.691183090209961,5.020216941833496,-14.711400032043457,-14.711400032043457,38.83330154418945
-4.454781532287598,27.964305877685547,7.739083766937256,-7.739083766937256,28.707353591918945,7.739083766937256,-7.739083766937256,109,2199,,,,,,,,,,,
-4.454781532287598,27.553462982177734,8.819217681884766,-8.819217681884766,28.361909866333008,8.81921672821045,-8.81921672821045,110,2219,,,,,,,,,,,
-4.454781532287598,29.98971939086914,8.332935333251953,-8.332935333251953,31.8233585357666,8.332935333251953,-8.332935333251953,111,2239,61.54365921020508,0.02600109577178955,-4.843696594238281,0.3837203085422516,61.54365921020508,0.02600109577178955,,,,,
,,14.52032470703125,,,,,112,2249,,,,,,,-8.92529010772705,5.595035552978516,-14.52032470703125,-14.52032470703125,19.584781646728516
-4.454781532287598,16.882038116455078,8.391435623168945,-8.391435623168945,18.558425903320312,8.391435623168945,-8.391435623168945,112,2259,,,,,,,,,,,
-4.454781532287598,19.281864166259766,8.024026870727539,-8.024026870727539,21.161197662353516,8.024026870727539,-8.024026870727539,113,2279,,,,,,,,,,,
,,14.350624084472656,,,,,114,2299,,,,,,,-8.884005546569824,5.466617584228516,-14.350624084472656,-14.350624084472656,26.739694595336914
-4.454781532287598,16.999244689941406,7.855106353759766,-7.855106353759766,18.631710052490234,7.855106353759766,-7.855106353759766,114,2299,,,,,,,,,,,
-4.454781532287598,16.794872283935547,8.273148536682129,-8.273148536682129,18.43199920654297,8.273148536682129,-8.273148536682129,115,2319,,,,,,,,,,,
-4.454781532287598,23.29874038696289,7.799300193786621,-7.799300193786621,24.405881881713867,7.799300670623779,-7.799300670623779,116,2339,,,,,,,,,,,
,,14.138927459716797,,,,,117,2349,,,,,,,-8.950032234191895,5.188894748687744,-14.138927459716797,-14.138927459716797,27.700326919555664
-4.454781532287598,24.410247802734375,7.466737270355225,-7.466737270355225,25.756027221679688,7.466737270355225,-7.466737270355225,117,2359,,,,,,,,,,,
-4.454781532287598,24.2109317779541,7.7848968505859375,-7.7848968505859375,24.9322509765625,7.7848968505859375,-7.7848968505859375,118,2379,,,,,,,,,,,
,,13.519308090209961,,,,,119,2399,,,,,,,-8.188024520874023,5.3312835693359375,-13.519308090209961,-13.519308090209961,29.849655151367188
-4.454781532287598,25.496578216552734,8.356175422668457,-8.356175422668457,25.946691513061523,8.356175422668457,-8.356175422668457,119,2399,,,,,,,,,,,
-4.454781532287598,22.84717559814453,7.833328723907471,-7.833328723907471,23.86858367919922,7.833329677581787,-7.833329677581787,120,2419,,,,,,,,,,,
-4.454781532287598,20.107746124267578,8.649105072021484,-8.649105072021484,22.979074478149414,8.649105072021484,-8.649105072021484,121,2439,48.452754974365234,0.026084423065185547,-4.86865234375,0.40867671370506287,48.452754974365234,0.026084423065185547,,,,,
,,14.719267845153809,,,,,122,2449,,,,,,,-9.318760871887207,5.400506973266602,-14.719267845153809,-14.719267845153809,19.158935546875
-4.454781532287598,16.822053909301758,8.02498722076416,-8.02498722076416,18.47926139831543,8.024988174438477,-8.024988174438477,122,2459,,,,,,,,,,,
-4.454781532287598,18.445110321044922,8.653450965881348,-8.653450965881348,20.22449493408203,8.653451919555664,-8.653451919555664,123,2479,,,,,,,,,,,
,,13.487639427185059,,,,,124,2499,,,,,,,-8.363520622253418,5.124117851257324,-13.487639427185059,-13.487639427185059,29.459157943725586
-4.454781532287598,18.090248107910156,8.020082473754883,-8.020082473754883,20.065448760986328,8.020082473754883,-8.020082473754883,124,2499,,,,,,,,,,,
-4.454781532287598,16.992759704589844,7.879002571105957,-7.879002571105957,18.496789932250977,7.879003047943115,-7.879003047943115,125,2519,,,,,,,,,,,
-4.454781532287598,16.26873016357422,7.922528266906738,-7.922528266906738,17.72086524963379,7.922528266906738,-7.922528266906738,126,2539,,,,,,,,,,,
,,13.925740242004395,,,,,127,2549,,,,,,,-8.53764533996582,5.388093948364258,-13.925740242004395,-13.925740242004395,17.370098114013672
-4.454781532287598,17.124174118041992,8.10675048828125,-8.10675048828125,18.54863739013672,8.10675048828125,-8.10675048828125,127,2559,,,,,,,,,,,
-4.454781532287598,17.247581481933594,8.713513374328613,-8.713513374328613,19.02827262878418,8.713513374328613,-8.713513374328613,128,2579,,,,,,,,,,,
,,14.322525024414062,,,,,129,2599,,,,,,,-9.033939361572266,5.288585662841797,-14.322525024414062,-14.322525024414062,26.85495948791504
