log_prob_true,time_log_prob,loss,log_prob,val_log_prob_true,val_time_log_prob,val_loss,val_log_prob,val_loss_jacobian_x,val_loss_jacobian_u,epoch,step,time_sample_obs,mmd_obs,log_prob_p,kl_distance,val_time_sample_obs,val_mmd_obs,val_log_prob_p,val_kl_distance,time_forward
-13.530383110046387,1.8617631196975708,13.6074800491333,-13.6074800491333,-13.530383110046387,1.8617630004882812,13.6074800491333,-13.6074800491333,,,248,1244,,,,,,,,,
,,8.697761535644531,-8.697761535644531,,,,,,,249,1249,,,,,,,,,2.144753932952881
-13.530383110046387,1.40533447265625,13.607674598693848,-13.607674598693848,-13.530383110046387,1.40533447265625,13.607674598693848,-13.607674598693848,,,249,1249,,,,,,,,,
-13.530383110046387,1.3874053955078125,13.60743236541748,-13.60743236541748,-13.530383110046387,1.3874053955078125,13.60743236541748,-13.60743236541748,0.0,0.0,250,1254,,,,,,,,,
-13.530383110046387,7.1178436279296875,13.607487678527832,-13.607487678527832,-13.530383110046387,7.1178436279296875,13.607487678527832,-13.607487678527832,,,251,1259,32.023048400878906,0.0005432367324829102,nan,nan,32.023048400878906,0.0005432367324829102,nan,nan,
-13.530383110046387,1.3579368591308594,13.60767936706543,-13.60767936706543,-13.530383110046387,1.3579368591308594,13.60767936706543,-13.60767936706543,,,252,1264,,,,,,,,,
-13.530383110046387,1.2615203857421875,13.60764217376709,-13.60764217376709,-13.530383110046387,1.2615203857421875,13.60764217376709,-13.60764217376709,,,253,1269,,,,,,,,,
-13.530383110046387,1.3510704040527344,13.607090950012207,-13.607090950012207,-13.530383110046387,1.3510704040527344,13.607090950012207,-13.607090950012207,,,254,1274,,,,,,,,,
-13.530383110046387,2.7662277221679688,13.607118606567383,-13.607118606567383,-13.530383110046387,2.7662277221679688,13.607118606567383,-13.607118606567383,0.0,0.0,255,1279,,,,,,,,,
-13.530383110046387,6.813334941864014,13.607490539550781,-13.607490539550781,-13.530383110046387,6.813335418701172,13.607490539550781,-13.607490539550781,,,256,1284,,,,,,,,,
-13.530383110046387,2.7335166931152344,13.607487678527832,-13.607487678527832,-13.530383110046387,2.7335166931152344,13.607487678527832,-13.607487678527832,,,257,1289,,,,,,,,,
-13.530383110046387,5.7872772216796875,13.60694694519043,-13.60694694519043,-13.530383110046387,5.7872772216796875,13.60694694519043,-13.60694694519043,,,258,1294,,,,,,,,,
,,8.697548866271973,-8.697548866271973,,,,,,,259,1299,,,,,,,,,0.9229779243469238
-13.530383110046387,3.4847257137298584,13.607356071472168,-13.607356071472168,-13.530383110046387,3.4847259521484375,13.607356071472168,-13.607356071472168,,,259,1299,,,,,,,,,
-13.530383110046387,1.8939017057418823,13.60705280303955,-13.60705280303955,-13.530383110046387,1.8939018249511719,13.60705280303955,-13.60705280303955,0.0,0.0,260,1304,,,,,,,,,
-13.530383110046387,3.6675453186035156,13.607198715209961,-13.607198715209961,-13.530383110046387,3.6675453186035156,13.607198715209961,-13.607198715209961,,,261,1309,45.337677001953125,0.0002503395080566406,nan,nan,45.337677001953125,0.0002503395080566406,nan,nan,
-13.530383110046387,2.9577255249023438,13.607429504394531,-13.607429504394531,-13.530383110046387,2.9577255249023438,13.607429504394531,-13.607429504394531,,,262,1314,,,,,,,,,
-13.530383110046387,3.6650655269622803,13.607135772705078,-13.607135772705078,-13.530383110046387,3.6650657653808594,13.607135772705078,-13.607135772705078,,,263,1319,,,,,,,,,
-13.530383110046387,7.0428853034973145,13.606523513793945,-13.606523513793945,-13.530383110046387,7.042884826660156,13.606523513793945,-13.606523513793945,,,264,1324,,,,,,,,,
-13.530383110046387,1.3686180114746094,13.606915473937988,-13.606915473937988,-13.530383110046387,1.3686180114746094,13.606915473937988,-13.606915473937988,0.0,0.0,265,1329,,,,,,,,,
-13.530383110046387,1.605224609375,13.606822967529297,-13.606822967529297,-13.530383110046387,1.605224609375,13.606822967529297,-13.606822967529297,,,266,1334,,,,,,,,,
-13.530383110046387,2.766132354736328,13.606910705566406,-13.606910705566406,-13.530383110046387,2.766132354736328,13.606910705566406,-13.606910705566406,,,267,1339,,,,,,,,,
-13.530383110046387,1.3273239135742188,13.606949806213379,-13.606949806213379,-13.530383110046387,1.3273239135742188,13.606949806213379,-13.606949806213379,,,268,1344,,,,,,,,,
,,8.693618774414062,-8.693618774414062,,,,,,,269,1349,,,,,,,,,0.8606910705566406
-13.530383110046387,1.4135360717773438,13.606731414794922,-13.606731414794922,-13.530383110046387,1.4135360717773438,13.606731414794922,-13.606731414794922,,,269,1349,,,,,,,,,
-13.530383110046387,5.1898956298828125,13.606465339660645,-13.606465339660645,-13.530383110046387,5.1898956298828125,13.606465339660645,-13.606465339660645,0.0,0.0,270,1354,,,,,,,,,
-13.530383110046387,1.2095451354980469,13.606797218322754,-13.606797218322754,-13.530383110046387,1.2095451354980469,13.606797218322754,-13.606797218322754,,,271,1359,51.15461349487305,0.00035309791564941406,nan,nan,51.15461349487305,0.00035309791564941406,nan,nan,
-13.530383110046387,3.073883056640625,13.60669994354248,-13.60669994354248,-13.530383110046387,3.073883056640625,13.60669994354248,-13.60669994354248,,,272,1364,,,,,,,,,
-13.530383110046387,1.322174072265625,13.60672378540039,-13.60672378540039,-13.530383110046387,1.322174072265625,13.60672378540039,-13.60672378540039,,,273,1369,,,,,,,,,
-13.530383110046387,1.2829780578613281,13.606690406799316,-13.606690406799316,-13.530383110046387,1.2829780578613281,13.606690406799316,-13.606690406799316,,,274,1374,,,,,,,,,
-13.530383110046387,3.9583206176757812,13.606851577758789,-13.606851577758789,-13.530383110046387,3.9583206176757812,13.606851577758789,-13.606851577758789,0.0,0.0,275,1379,,,,,,,,,
-13.530383110046387,3.4667015075683594,13.606329917907715,-13.606329917907715,-13.530383110046387,3.4667015075683594,13.606329917907715,-13.606329917907715,,,276,1384,,,,,,,,,
-13.530383110046387,2.3772239685058594,13.606663703918457,-13.606663703918457,-13.530383110046387,2.3772239685058594,13.606663703918457,-13.606663703918457,,,277,1389,,,,,,,,,
-13.530383110046387,1.4498710632324219,13.606854438781738,-13.606854438781738,-13.530383110046387,1.4498710632324219,13.606854438781738,-13.606854438781738,,,278,1394,,,,,,,,,
,,8.655003547668457,-8.655003547668457,,,,,,,279,1399,,,,,,,,,2.0112991333007812
-13.530383110046387,1.6994476318359375,13.606222152709961,-13.606222152709961,-13.530383110046387,1.6994476318359375,13.606222152709961,-13.606222152709961,,,279,1399,,,,,,,,,
-13.530383110046387,1.3814926147460938,13.606181144714355,-13.606181144714355,-13.530383110046387,1.3814926147460938,13.606181144714355,-13.606181144714355,0.0,0.0,280,1404,,,,,,,,,
-13.530383110046387,2.4024009704589844,13.606499671936035,-13.606499671936035,-13.530383110046387,2.4024009704589844,13.606499671936035,-13.606499671936035,,,281,1409,40.43140411376953,0.0002799034118652344,nan,nan,40.43140411376953,0.0002799034118652344,nan,nan,
-13.530383110046387,2.222156524658203,13.60695743560791,-13.60695743560791,-13.530383110046387,2.222156524658203,13.60695743560791,-13.60695743560791,,,282,1414,,,,,,,,,
-13.530383110046387,1.337432861328125,13.606334686279297,-13.606334686279297,-13.530383110046387,1.337432861328125,13.606334686279297,-13.606334686279297,,,283,1419,,,,,,,,,
-13.530383110046387,3.7804605960845947,13.60610580444336,-13.60610580444336,-13.530383110046387,3.7804603576660156,13.60610580444336,-13.60610580444336,,,284,1424,,,,,,,,,
-13.530383110046387,3.3191678524017334,13.60669231414795,-13.60669231414795,-13.530383110046387,3.3191680908203125,13.60669231414795,-13.60669231414795,0.0,0.0,285,1429,,,,,,,,,
-13.530383110046387,1.4453887939453125,13.606268882751465,-13.606268882751465,-13.530383110046387,1.4453887939453125,13.606268882751465,-13.606268882751465,,,286,1434,,,,,,,,,
-13.530383110046387,1.9563676118850708,13.605850219726562,-13.605850219726562,-13.530383110046387,1.9563674926757812,13.605850219726562,-13.605850219726562,,,287,1439,,,,,,,,,
-13.530383110046387,1.3540267944335938,13.606252670288086,-13.606252670288086,-13.530383110046387,1.3540267944335938,13.606252670288086,-13.606252670288086,,,288,1444,,,,,,,,,
,,8.672358512878418,-8.672358512878418,,,,,,,289,1449,,,,,,,,,3.3327341079711914
-13.530383110046387,1.2637138366699219,13.606376647949219,-13.606376647949219,-13.530383110046387,1.2637138366699219,13.606376647949219,-13.606376647949219,,,289,1449,,,,,,,,,
-13.530383110046387,1.5288352966308594,13.60612678527832,-13.60612678527832,-13.530383110046387,1.5288352966308594,13.60612678527832,-13.60612678527832,0.0,0.0,290,1454,,,,,,,,,
-13.530383110046387,6.8572998046875,13.60628604888916,-13.60628604888916,-13.530383110046387,6.8572998046875,13.60628604888916,-13.60628604888916,,,291,1459,58.99314880371094,0.00041365623474121094,nan,nan,58.99314880371094,0.00041365623474121094,nan,nan,
-13.530383110046387,1.390838623046875,13.605759620666504,-13.605759620666504,-13.530383110046387,1.390838623046875,13.605759620666504,-13.605759620666504,,,292,1464,,,,,,,,,
-13.530383110046387,1.7241477966308594,13.606768608093262,-13.606768608093262,-13.530383110046387,1.7241477966308594,13.606768608093262,-13.606768608093262,,,293,1469,,,,,,,,,
-13.530383110046387,2.8696060180664062,13.606156349182129,-13.606156349182129,-13.530383110046387,2.8696060180664062,13.606156349182129,-13.606156349182129,,,294,1474,,,,,,,,,
-13.530383110046387,6.749629497528076,13.605669021606445,-13.605669021606445,-13.530383110046387,6.749629974365234,13.605669021606445,-13.605669021606445,0.0,0.0,295,1479,,,,,,,,,
-13.530383110046387,4.431629180908203,13.60604190826416,-13.60604190826416,-13.530383110046387,4.431629180908203,13.60604190826416,-13.60604190826416,,,296,1484,,,,,,,,,
-13.530383110046387,1.3895988464355469,13.605765342712402,-13.605765342712402,-13.530383110046387,1.3895988464355469,13.605765342712402,-13.605765342712402,,,297,1489,,,,,,,,,
-13.530383110046387,5.852508544921875,13.605751991271973,-13.605751991271973,-13.530383110046387,5.852508544921875,13.605751991271973,-13.605751991271973,,,298,1494,,,,,,,,,
,,8.661136627197266,-8.661136627197266,,,,,,,299,1499,,,,,,,,,1.1671185493469238
-13.530383110046387,1.4158248901367188,13.605791091918945,-13.605791091918945,-13.530383110046387,1.4158248901367188,13.605791091918945,-13.605791091918945,,,299,1499,,,,,,,,,
-13.530383110046387,1.2383460998535156,13.606268882751465,-13.606268882751465,-13.530383110046387,1.2383460998535156,13.606268882751465,-13.606268882751465,0.0,0.0,300,1504,,,,,,,,,
-13.530383110046387,1.3332366943359375,13.605907440185547,-13.605907440185547,-13.530383110046387,1.3332366943359375,13.605907440185547,-13.605907440185547,,,301,1509,45.140743255615234,0.00025010108947753906,nan,nan,45.140743255615234,0.00025010108947753906,nan,nan,
-13.530383110046387,2.77862548828125,13.605876922607422,-13.605876922607422,-13.530383110046387,2.77862548828125,13.605876922607422,-13.605876922607422,,,302,1514,,,,,,,,,
-13.530383110046387,1.294708251953125,13.605743408203125,-13.605743408203125,-13.530383110046387,1.294708251953125,13.605743408203125,-13.605743408203125,,,303,1519,,,,,,,,,
-13.530383110046387,1.3689041137695312,13.605637550354004,-13.605637550354004,-13.530383110046387,1.3689041137695312,13.605637550354004,-13.605637550354004,,,304,1524,,,,,,,,,
-13.530383110046387,2.8244972229003906,13.606054306030273,-13.606054306030273,-13.530383110046387,2.8244972229003906,13.606054306030273,-13.606054306030273,0.0,0.0,305,1529,,,,,,,,,
-13.530383110046387,1.3520240783691406,13.606352806091309,-13.606352806091309,-13.530383110046387,1.3520240783691406,13.606352806091309,-13.606352806091309,,,306,1534,,,,,,,,,
-13.530383110046387,1.3873100280761719,13.605546951293945,-13.605546951293945,-13.530383110046387,1.3873100280761719,13.605546951293945,-13.605546951293945,,,307,1539,,,,,,,,,
-13.530383110046387,1.3637542724609375,13.605648040771484,-13.605648040771484,-13.530383110046387,1.3637542724609375,13.605648040771484,-13.605648040771484,,,308,1544,,,,,,,,,
,,8.670639991760254,-8.670639991760254,,,,,,,309,1549,,,,,,,,,0.8180141448974609
-13.530383110046387,1.3834953308105469,13.605735778808594,-13.605735778808594,-13.530383110046387,1.3834953308105469,13.605735778808594,-13.605735778808594,,,309,1549,,,,,,,,,
-13.530383110046387,1.2923240661621094,13.60574722290039,-13.60574722290039,-13.530383110046387,1.2923240661621094,13.60574722290039,-13.60574722290039,0.0,0.0,310,1554,,,,,,,,,
-13.530383110046387,1.8235206604003906,13.605591773986816,-13.605591773986816,-13.530383110046387,1.8235206604003906,13.605591773986816,-13.605591773986816,,,311,1559,40.535736083984375,0.0005462169647216797,nan,nan,40.535736083984375,0.0005462169647216797,nan,nan,
-13.530383110046387,2.7398109436035156,13.605569839477539,-13.605569839477539,-13.530383110046387,2.7398109436035156,13.605569839477539,-13.605569839477539,,,312,1564,,,,,,,,,
-13.530383110046387,1.4635086059570312,13.605693817138672,-13.605693817138672,-13.530383110046387,1.4635086059570312,13.605693817138672,-13.605693817138672,,,313,1569,,,,,,,,,
-13.530383110046387,4.0859222412109375,13.605868339538574,-13.605868339538574,-13.530383110046387,4.0859222412109375,13.605868339538574,-13.605868339538574,,,314,1574,,,,,,,,,
-13.530383110046387,1.3973236083984375,13.60539722442627,-13.60539722442627,-13.530383110046387,1.3973236083984375,13.60539722442627,-13.60539722442627,0.0,0.0,315,1579,,,,,,,,,
-13.530383110046387,1.2782096862792969,13.605523109436035,-13.605523109436035,-13.530383110046387,1.2782096862792969,13.605523109436035,-13.605523109436035,,,316,1584,,,,,,,,,
-13.530383110046387,1.3866424560546875,13.60533618927002,-13.60533618927002,-13.530383110046387,1.3866424560546875,13.60533618927002,-13.60533618927002,,,317,1589,,,,,,,,,
-13.530383110046387,3.0523300170898438,13.605512619018555,-13.605512619018555,-13.530383110046387,3.0523300170898438,13.605512619018555,-13.605512619018555,,,318,1594,,,,,,,,,
,,8.712772369384766,-8.712772369384766,,,,,,,319,1599,,,,,,,,,1.9574761390686035
-13.530383110046387,1.2541770935058594,13.605167388916016,-13.605167388916016,-13.530383110046387,1.2541770935058594,13.605167388916016,-13.605167388916016,,,319,1599,,,,,,,,,
-13.530383110046387,2.5336265563964844,13.605596542358398,-13.605596542358398,-13.530383110046387,2.5336265563964844,13.605596542358398,-13.605596542358398,0.0,0.0,320,1604,,,,,,,,,
-13.530383110046387,2.907085418701172,13.60565185546875,-13.60565185546875,-13.530383110046387,2.907085418701172,13.60565185546875,-13.60565185546875,,,321,1609,38.40045928955078,0.0001550912857055664,-13.657466888427734,0.15453584492206573,38.40045928955078,0.0001550912857055664,-13.657466888427734,0.15453584492206573,
-13.530383110046387,2.7802467346191406,13.606026649475098,-13.606026649475098,-13.530383110046387,2.7802467346191406,13.606026649475098,-13.606026649475098,,,322,1614,,,,,,,,,
-13.530383110046387,2.046489715576172,13.60578441619873,-13.60578441619873,-13.530383110046387,2.046489715576172,13.60578441619873,-13.60578441619873,,,323,1619,,,,,,,,,
-13.530383110046387,7.015896320343018,13.605218887329102,-13.605218887329102,-13.530383110046387,7.015895843505859,13.605218887329102,-13.605218887329102,,,324,1624,,,,,,,,,
-13.530383110046387,3.724384307861328,13.605212211608887,-13.605212211608887,-13.530383110046387,3.724384307861328,13.605212211608887,-13.605212211608887,0.0,0.0,325,1629,,,,,,,,,
-13.530383110046387,1.3644218444824219,13.605868339538574,-13.605868339538574,-13.530383110046387,1.3644218444824219,13.605868339538574,-13.605868339538574,,,326,1634,,,,,,,,,
-13.530383110046387,1.3031005859375,13.605358123779297,-13.605358123779297,-13.530383110046387,1.3031005859375,13.605358123779297,-13.605358123779297,,,327,1639,,,,,,,,,
-13.530383110046387,1.4008522033691406,13.604939460754395,-13.604939460754395,-13.530383110046387,1.4008522033691406,13.604939460754395,-13.604939460754395,,,328,1644,,,,,,,,,
,,8.638779640197754,-8.638779640197754,,,,,,,329,1649,,,,,,,,,0.8789896965026855
-13.530383110046387,3.528881311416626,13.605206489562988,-13.605206489562988,-13.530383110046387,3.528881072998047,13.605206489562988,-13.605206489562988,,,329,1649,,,,,,,,,
-13.530383110046387,1.4159202575683594,13.605400085449219,-13.605400085449219,-13.530383110046387,1.4159202575683594,13.605400085449219,-13.605400085449219,0.0,0.0,330,1654,,,,,,,,,
-13.530383110046387,1.17340087890625,13.605109214782715,-13.605109214782715,-13.530383110046387,1.17340087890625,13.605109214782715,-13.605109214782715,,,331,1659,44.953060150146484,0.0006270408630371094,nan,nan,44.953060150146484,0.0006270408630371094,nan,nan,
-13.530383110046387,1.3248443603515625,13.605133056640625,-13.605133056640625,-13.530383110046387,1.3248443603515625,13.605133056640625,-13.605133056640625,,,332,1664,,,,,,,,,
-13.530383110046387,2.5391578674316406,13.605982780456543,-13.605982780456543,-13.530383110046387,2.5391578674316406,13.605982780456543,-13.605982780456543,,,333,1669,,,,,,,,,
-13.530383110046387,1.3807296752929688,13.605177879333496,-13.605177879333496,-13.530383110046387,1.3807296752929688,13.605177879333496,-13.605177879333496,,,334,1674,,,,,,,,,
-13.530383110046387,2.7181625366210938,13.605634689331055,-13.605634689331055,-13.530383110046387,2.7181625366210938,13.605634689331055,-13.605634689331055,0.0,0.0,335,1679,,,,,,,,,
-13.530383110046387,1.4039039611816406,13.604818344116211,-13.604818344116211,-13.530383110046387,1.4039039611816406,13.604818344116211,-13.604818344116211,,,336,1684,,,,,,,,,
-13.530383110046387,3.280162811279297,13.605302810668945,-13.605302810668945,-13.530383110046387,3.280162811279297,13.605302810668945,-13.605302810668945,,,337,1689,,,,,,,,,
-13.530383110046387,1.3953208923339844,13.605850219726562,-13.605850219726562,-13.530383110046387,1.3953208923339844,13.605850219726562,-13.605850219726562,,,338,1694,,,,,,,,,
,,8.701756477355957,-8.701756477355957,,,,,,,339,1699,,,,,,,,,0.901341438293457
-13.530383110046387,2.2762298583984375,13.605040550231934,-13.605040550231934,-13.530383110046387,2.2762298583984375,13.605040550231934,-13.605040550231934,,,339,1699,,,,,,,,,
-13.530383110046387,4.4963836669921875,13.60477066040039,-13.60477066040039,-13.530383110046387,4.4963836669921875,13.60477066040039,-13.60477066040039,0.0,0.0,340,1704,,,,,,,,,
-13.530383110046387,1.7180442810058594,13.604779243469238,-13.604779243469238,-13.530383110046387,1.7180442810058594,13.604779243469238,-13.604779243469238,,,341,1709,46.416664123535156,0.00022709369659423828,nan,nan,46.416664123535156,0.00022709369659423828,nan,nan,
-13.530383110046387,3.7067413330078125,13.605267524719238,-13.605267524719238,-13.530383110046387,3.7067413330078125,13.605267524719238,-13.605267524719238,,,342,1714,,,,,,,,,
-13.530383110046387,1.2823104858398438,13.605216026306152,-13.605216026306152,-13.530383110046387,1.2823104858398438,13.605216026306152,-13.605216026306152,,,343,1719,,,,,,,,,
-13.530383110046387,5.766201019287109,13.605195045471191,-13.605195045471191,-13.530383110046387,5.766201019287109,13.605195045471191,-13.605195045471191,,,344,1724,,,,,,,,,
-13.530383110046387,2.921009063720703,13.604665756225586,-13.604665756225586,-13.530383110046387,2.921009063720703,13.604665756225586,-13.604665756225586,0.0,0.0,345,1729,,,,,,,,,
-13.530383110046387,6.058788299560547,13.605113983154297,-13.605113983154297,-13.530383110046387,6.058788299560547,13.605113983154297,-13.605113983154297,,,346,1734,,,,,,,,,
-13.530383110046387,1.3874053955078125,13.605395317077637,-13.605395317077637,-13.530383110046387,1.3874053955078125,13.605395317077637,-13.605395317077637,,,347,1739,,,,,,,,,
-13.530383110046387,1.3857841491699219,13.604822158813477,-13.604822158813477,-13.530383110046387,1.3857841491699219,13.604822158813477,-13.604822158813477,,,348,1744,,,,,,,,,
,,8.66321086883545,-8.66321086883545,,,,,,,349,1749,,,,,,,,,1.0065436363220215
-13.530383110046387,1.6440390348434448,13.60474967956543,-13.60474967956543,-13.530383110046387,1.6440391540527344,13.60474967956543,-13.60474967956543,,,349,1749,,,,,,,,,
-13.530383110046387,1.2903213500976562,13.605448722839355,-13.605448722839355,-13.530383110046387,1.2903213500976562,13.605448722839355,-13.605448722839355,0.0,0.0,350,1754,,,,,,,,,
-13.530383110046387,2.8240203857421875,13.605131149291992,-13.605131149291992,-13.530383110046387,2.8240203857421875,13.605131149291992,-13.605131149291992,,,351,1759,53.91845703125,0.0007624626159667969,nan,nan,53.91845703125,0.0007624626159667969,nan,nan,
-13.530383110046387,1.6587257385253906,13.604781150817871,-13.604781150817871,-13.530383110046387,1.6587257385253906,13.604781150817871,-13.604781150817871,,,352,1764,,,,,,,,,
-13.530383110046387,1.4410018920898438,13.604876518249512,-13.604876518249512,-13.530383110046387,1.4410018920898438,13.604876518249512,-13.604876518249512,,,353,1769,,,,,,,,,
-13.530383110046387,1.3833045959472656,13.605234146118164,-13.605234146118164,-13.530383110046387,1.3833045959472656,13.605234146118164,-13.605234146118164,,,354,1774,,,,,,,,,
-13.530383110046387,2.4221420288085938,13.604856491088867,-13.604856491088867,-13.530383110046387,2.4221420288085938,13.604856491088867,-13.604856491088867,0.0,0.0,355,1779,,,,,,,,,
-13.530383110046387,1.4330863952636719,13.605146408081055,-13.605146408081055,-13.530383110046387,1.4330863952636719,13.605146408081055,-13.605146408081055,,,356,1784,,,,,,,,,
-13.530383110046387,1.3463020324707031,13.60481071472168,-13.60481071472168,-13.530383110046387,1.3463020324707031,13.60481071472168,-13.60481071472168,,,357,1789,,,,,,,,,
-13.530383110046387,1.270294189453125,13.604949951171875,-13.604949951171875,-13.530383110046387,1.270294189453125,13.604949951171875,-13.604949951171875,,,358,1794,,,,,,,,,
,,8.679356575012207,-8.679356575012207,,,,,,,359,1799,,,,,,,,,1.4407038688659668
-13.530383110046387,1.2785911560058594,13.604557991027832,-13.604557991027832,-13.530383110046387,1.2785911560058594,13.604557991027832,-13.604557991027832,,,359,1799,,,,,,,,,
-13.530383110046387,1.3319015502929688,13.604945182800293,-13.604945182800293,-13.530383110046387,1.3319015502929688,13.604945182800293,-13.604945182800293,0.0,0.0,360,1804,,,,,,,,,
-13.530383110046387,1.37786865234375,13.604846954345703,-13.604846954345703,-13.530383110046387,1.37786865234375,13.604846954345703,-13.604846954345703,,,361,1809,34.991455078125,0.00030362606048583984,nan,nan,34.991455078125,0.00030362606048583984,nan,nan,
-13.530383110046387,1.9819259643554688,13.604646682739258,-13.604646682739258,-13.530383110046387,1.9819259643554688,13.604646682739258,-13.604646682739258,,,362,1814,,,,,,,,,
-13.530383110046387,2.1422386169433594,13.605185508728027,-13.605185508728027,-13.530383110046387,2.1422386169433594,13.605185508728027,-13.605185508728027,,,363,1819,,,,,,,,,
-13.530383110046387,1.3556480407714844,13.604570388793945,-13.604570388793945,-13.530383110046387,1.3556480407714844,13.604570388793945,-13.604570388793945,,,364,1824,,,,,,,,,
-13.530383110046387,7.069969654083252,13.604560852050781,-13.604560852050781,-13.530383110046387,7.069969177246094,13.604560852050781,-13.604560852050781,0.0,0.0,365,1829,,,,,,,,,
-13.530383110046387,1.9290924072265625,13.604873657226562,-13.604873657226562,-13.530383110046387,1.9290924072265625,13.604873657226562,-13.604873657226562,,,366,1834,,,,,,,,,
-13.530383110046387,1.3567924499511719,13.60470199584961,-13.60470199584961,-13.530383110046387,1.3567924499511719,13.60470199584961,-13.60470199584961,,,367,1839,,,,,,,,,
-13.530383110046387,6.388282775878906,13.60496711730957,-13.60496711730957,-13.530383110046387,6.388282775878906,13.60496711730957,-13.60496711730957,,,368,1844,,,,,,,,,
,,8.669551849365234,-8.669551849365234,,,,,,,369,1849,,,,,,,,,0.9068846702575684
-13.530383110046387,7.277870178222656,13.604592323303223,-13.604592323303223,-13.530383110046387,7.277870178222656,13.604592323303223,-13.604592323303223,,,369,1849,,,,,,,,,
-13.530383110046387,1.3257026672363281,13.604628562927246,-13.604628562927246,-13.530383110046387,1.3257026672363281,13.604628562927246,-13.604628562927246,0.0,0.0,370,1854,,,,,,,,,
-13.530383110046387,1.5172004699707031,13.604578018188477,-13.604578018188477,-13.530383110046387,1.5172004699707031,13.604578018188477,-13.604578018188477,,,371,1859,41.1402702331543,0.00019156932830810547,nan,nan,41.1402702331543,0.00019156932830810547,nan,nan,
-13.530383110046387,6.843090057373047,13.605216979980469,-13.605216979980469,-13.530383110046387,6.843090057373047,13.605216979980469,-13.605216979980469,,,372,1864,,,,,,,,,
-13.530383110046387,7.2277069091796875,13.604524612426758,-13.604524612426758,-13.530383110046387,7.2277069091796875,13.604524612426758,-13.604524612426758,,,373,1869,,,,,,,,,
-13.530383110046387,6.8284993171691895,13.604623794555664,-13.604623794555664,-13.530383110046387,6.828498840332031,13.604623794555664,-13.604623794555664,,,374,1874,,,,,,,,,
-13.530383110046387,3.9747238159179688,13.60427188873291,-13.60427188873291,-13.530383110046387,3.9747238159179688,13.60427188873291,-13.60427188873291,0.0,0.0,375,1879,,,,,,,,,
-13.530383110046387,4.431629180908203,13.604641914367676,-13.604641914367676,-13.530383110046387,4.431629180908203,13.604641914367676,-13.604641914367676,,,376,1884,,,,,,,,,
-13.530383110046387,2.8612136840820312,13.604915618896484,-13.604915618896484,-13.530383110046387,2.8612136840820312,13.604915618896484,-13.604915618896484,,,377,1889,,,,,,,,,
-13.530383110046387,2.0610809326171875,13.60486888885498,-13.60486888885498,-13.530383110046387,2.0610809326171875,13.60486888885498,-13.60486888885498,,,378,1894,,,,,,,,,
,,8.678855895996094,-8.678855895996094,,,,,,,379,1899,,,,,,,,,2.7635693550109863
-13.530383110046387,1.3414382934570312,13.60446834564209,-13.60446834564209,-13.530383110046387,1.3414382934570312,13.60446834564209,-13.60446834564209,,,379,1899,,,,,,,,,
-13.530383110046387,1.4097213745117188,13.604084014892578,-13.604084014892578,-13.530383110046387,1.4097213745117188,13.604084014892578,-13.604084014892578,0.0,0.0,380,1904,,,,,,,,,
-13.530383110046387,2.0009994506835938,13.604342460632324,-13.604342460632324,-13.530383110046387,2.0009994506835938,13.604342460632324,-13.604342460632324,,,381,1909,36.42282485961914,0.0002568960189819336,nan,nan,36.42282485961914,0.0002568960189819336,nan,nan,
-13.530383110046387,1.251220703125,13.604369163513184,-13.604369163513184,-13.530383110046387,1.251220703125,13.604369163513184,-13.604369163513184,,,382,1914,,,,,,,,,
-13.530383110046387,3.9607999324798584,13.604656219482422,-13.604656219482422,-13.530383110046387,3.9608001708984375,13.604656219482422,-13.604656219482422,,,383,1919,,,,,,,,,
-13.530383110046387,3.1341552734375,13.60439682006836,-13.60439682006836,-13.530383110046387,3.1341552734375,13.60439682006836,-13.60439682006836,,,384,1924,,,,,,,,,
-13.530383110046387,6.918240070343018,13.60450267791748,-13.60450267791748,-13.530383110046387,6.918239593505859,13.60450267791748,-13.60450267791748,0.0,0.0,385,1929,,,,,,,,,
-13.530383110046387,2.008819580078125,13.604606628417969,-13.604606628417969,-13.530383110046387,2.008819580078125,13.604606628417969,-13.604606628417969,,,386,1934,,,,,,,,,
-13.530383110046387,2.1280288696289062,13.60435962677002,-13.60435962677002,-13.530383110046387,2.1280288696289062,13.60435962677002,-13.60435962677002,,,387,1939,,,,,,,,,
-13.530383110046387,1.3387680053710938,13.604450225830078,-13.604450225830078,-13.530383110046387,1.3387680053710938,13.604450225830078,-13.604450225830078,,,388,1944,,,,,,,,,
,,8.637231826782227,-8.637231826782227,,,,,,,389,1949,,,,,,,,,1.9178986549377441
-13.530383110046387,2.8871536254882812,13.604829788208008,-13.604829788208008,-13.530383110046387,2.8871536254882812,13.604829788208008,-13.604829788208008,,,389,1949,,,,,,,,,
-13.530383110046387,2.0473480224609375,13.604451179504395,-13.604451179504395,-13.530383110046387,2.0473480224609375,13.604451179504395,-13.604451179504395,0.0,0.0,390,1954,,,,,,,,,
-13.530383110046387,2.1027565002441406,13.604413986206055,-13.604413986206055,-13.530383110046387,2.1027565002441406,13.604413986206055,-13.604413986206055,,,391,1959,34.06696319580078,0.00032508373260498047,nan,nan,34.06696319580078,0.00032508373260498047,nan,nan,
